STREAK_ID,TEAM_SEASON,N,WINS,SCORE,START_POINT,TEAM_SEASON:1,TEAM_ID,YEAR
15195,nor1976,5,2,-3.2,0,nor1976,nor,1976
15196,nor1976,6,2,-4.26666666666667,0,nor1976,nor,1976
15197,nor1976,7,3,-3.65714285714286,4,nor1976,nor,1976
15198,nor1976,8,3,-4.57142857142857,2,nor1976,nor,1976
15199,nor1976,9,4,-4.06349206349206,2,nor1976,nor,1976
15200,nor1976,10,4,-4.87619047619048,1,nor1976,nor,1976
15201,nor1976,11,4,-6.20606060606061,0,nor1976,nor,1976
15202,nor1976,12,4,-8.27474747474747,0,nor1976,nor,1976
15203,nor1976,13,4,-11.4573426573427,0,nor1976,nor,1976
15204,nor1975,3,1,-2.66666666666667,1,nor1975,nor,1975
15205,nor1975,4,2,2.66666666666667,3,nor1975,nor,1975
15206,nor1975,5,2,-3.2,2,nor1975,nor,1975
15207,nor1975,6,2,-4.26666666666667,1,nor1975,nor,1975
15208,nor1975,7,2,-6.09523809523809,0,nor1975,nor,1975
15209,nor1975,8,2,-9.14285714285714,0,nor1975,nor,1975
15210,nor1975,9,2,-14.2222222222222,0,nor1975,nor,1975
15211,nor1975,10,2,-22.7555555555556,0,nor1975,nor,1975
15212,nor1975,11,2,-37.2363636363636,0,nor1975,nor,1975
15213,nor1975,12,2,-62.0606060606061,0,nor1975,nor,1975
15214,nor1975,13,2,-105.025641025641,0,nor1975,nor,1975
15215,nor1974,3,2,2.66666666666667,4,nor1974,nor,1974
15216,nor1974,4,2,2.66666666666667,2,nor1974,nor,1974
15217,nor1974,5,3,3.2,2,nor1974,nor,1974
15218,nor1974,6,3,3.2,1,nor1974,nor,1974
15219,nor1974,7,3,-3.65714285714286,0,nor1974,nor,1974
15220,nor1974,8,4,3.65714285714286,2,nor1974,nor,1974
15221,nor1974,9,4,-4.06349206349206,1,nor1974,nor,1974
15222,nor1974,10,4,-4.87619047619048,0,nor1974,nor,1974
15223,nor1974,11,5,-4.43290043290043,2,nor1974,nor,1974
15224,nor1974,12,5,-5.17171717171717,1,nor1974,nor,1974
15225,nor1974,13,5,-6.36519036519037,0,nor1974,nor,1974
15226,nor1973,3,2,2.66666666666667,2,nor1973,nor,1973
15227,nor1973,4,3,4,3,nor1973,nor,1973
15228,nor1973,5,4,6.4,3,nor1973,nor,1973
15229,nor1973,6,4,4.26666666666667,2,nor1973,nor,1973
15230,nor1973,7,4,3.65714285714286,1,nor1973,nor,1973
15231,nor1973,8,4,3.65714285714286,0,nor1973,nor,1973
15232,nor1973,9,4,-4.06349206349206,0,nor1973,nor,1973
15233,nor1973,10,5,4.06349206349206,3,nor1973,nor,1973
15234,nor1973,11,5,-4.43290043290043,2,nor1973,nor,1973
15235,nor1973,12,5,-5.17171717171717,1,nor1973,nor,1973
15236,nor1973,13,5,-6.36519036519037,0,nor1973,nor,1973
15237,nor1972,3,1,-2.66666666666667,4,nor1972,nor,1972
15238,nor1972,4,1,-4,3,nor1972,nor,1972
15239,nor1972,5,2,-3.2,6,nor1972,nor,1972
15240,nor1972,6,2,-4.26666666666667,5,nor1972,nor,1972
15241,nor1972,7,2,-6.09523809523809,4,nor1972,nor,1972
15242,nor1972,8,2,-9.14285714285714,3,nor1972,nor,1972
15243,nor1972,9,2,-14.2222222222222,2,nor1972,nor,1972
15244,nor1972,10,2,-22.7555555555556,1,nor1972,nor,1972
15245,nor1972,11,2,-37.2363636363636,0,nor1972,nor,1972
15246,nor1972,12,2,-62.0606060606061,0,nor1972,nor,1972
15247,nor1972,13,2,-105.025641025641,0,nor1972,nor,1972
15248,nor1971,3,2,2.66666666666667,8,nor1971,nor,1971
15249,nor1971,4,2,2.66666666666667,7,nor1971,nor,1971
15250,nor1971,5,2,-3.2,0,nor1971,nor,1971
15251,nor1971,6,2,-4.26666666666667,0,nor1971,nor,1971
15252,nor1971,7,3,-3.65714285714286,4,nor1971,nor,1971
15253,nor1971,8,3,-4.57142857142857,3,nor1971,nor,1971
15254,nor1971,9,3,-6.09523809523809,0,nor1971,nor,1971
15255,nor1971,10,3,-8.53333333333333,0,nor1971,nor,1971
15256,nor1971,11,4,-6.20606060606061,0,nor1971,nor,1971
15257,nor1971,12,4,-8.27474747474747,0,nor1971,nor,1971
15258,nor1971,13,4,-11.4573426573427,0,nor1971,nor,1971
15259,nor1970,3,1,-2.66666666666667,0,nor1970,nor,1970
15260,nor1970,4,1,-4,0,nor1970,nor,1970
15261,nor1970,5,1,-6.4,0,nor1970,nor,1970
15262,nor1970,6,2,-4.26666666666667,2,nor1970,nor,1970
15263,nor1970,7,2,-6.09523809523809,1,nor1970,nor,1970
15264,nor1970,8,2,-9.14285714285714,0,nor1970,nor,1970
15265,nor1970,9,2,-14.2222222222222,0,nor1970,nor,1970
15266,nor1970,10,2,-22.7555555555556,0,nor1970,nor,1970
15267,nor1970,11,2,-37.2363636363636,0,nor1970,nor,1970
15268,nor1970,12,2,-62.0606060606061,0,nor1970,nor,1970
15269,nor1970,13,2,-105.025641025641,0,nor1970,nor,1970
15270,nor1969,3,3,8,8,nor1969,nor,1969
15271,nor1969,4,3,4,6,nor1969,nor,1969
15272,nor1969,5,4,6.4,6,nor1969,nor,1969
15273,nor1969,6,4,4.26666666666667,5,nor1969,nor,1969
15274,nor1969,7,4,3.65714285714286,4,nor1969,nor,1969
15275,nor1969,8,4,3.65714285714286,3,nor1969,nor,1969
15276,nor1969,9,4,-4.06349206349206,2,nor1969,nor,1969
15277,nor1969,10,4,-4.87619047619048,1,nor1969,nor,1969
15278,nor1969,11,4,-6.20606060606061,0,nor1969,nor,1969
15279,nor1969,12,4,-8.27474747474747,0,nor1969,nor,1969
15280,nor1969,13,4,-11.4573426573427,0,nor1969,nor,1969
15281,nor1968,3,2,2.66666666666667,3,nor1968,nor,1968
15282,nor1968,4,2,2.66666666666667,1,nor1968,nor,1968
15283,nor1968,5,3,3.2,1,nor1968,nor,1968
15284,nor1968,6,3,3.2,0,nor1968,nor,1968
15285,nor1968,7,3,-3.65714285714286,0,nor1968,nor,1968
15286,nor1968,8,3,-4.57142857142857,0,nor1968,nor,1968
15287,nor1968,9,3,-6.09523809523809,0,nor1968,nor,1968
15288,nor1968,10,3,-8.53333333333333,0,nor1968,nor,1968
15289,nor1968,11,3,-12.4121212121212,0,nor1968,nor,1968
15290,nor1968,12,3,-18.6181818181818,0,nor1968,nor,1968
15291,nor1968,13,3,-28.6433566433566,0,nor1968,nor,1968
15292,nor1967,3,1,-2.66666666666667,5,nor1967,nor,1967
15293,nor1967,4,2,2.66666666666667,7,nor1967,nor,1967
15294,nor1967,5,2,-3.2,6,nor1967,nor,1967
15295,nor1967,6,2,-4.26666666666667,5,nor1967,nor,1967
15296,nor1967,7,2,-6.09523809523809,4,nor1967,nor,1967
15297,nor1967,8,2,-9.14285714285714,3,nor1967,nor,1967
15298,nor1967,9,2,-14.2222222222222,2,nor1967,nor,1967
15299,nor1967,10,2,-22.7555555555556,1,nor1967,nor,1967
15300,nor1967,11,2,-37.2363636363636,0,nor1967,nor,1967
15301,nor1967,12,2,-62.0606060606061,0,nor1967,nor,1967
15302,nor1967,13,2,-105.025641025641,0,nor1967,nor,1967
15303,nyg2017,3,1,-2.66666666666667,3,nyg2017,nyg,2017
15304,nyg2017,4,1,-4,2,nyg2017,nyg,2017
15305,nyg2017,5,2,-3.2,5,nyg2017,nyg,2017
15306,nyg2017,6,2,-4.26666666666667,4,nyg2017,nyg,2017
15307,nyg2017,7,2,-6.09523809523809,3,nyg2017,nyg,2017
15308,nyg2017,8,2,-9.14285714285714,2,nyg2017,nyg,2017
15309,nyg2017,9,2,-14.2222222222222,1,nyg2017,nyg,2017
15310,nyg2017,10,2,-22.7555555555556,0,nyg2017,nyg,2017
15311,nyg2017,11,2,-37.2363636363636,0,nyg2017,nyg,2017
15312,nyg2017,12,2,-62.0606060606061,0,nyg2017,nyg,2017
15313,nyg2017,13,2,-105.025641025641,0,nyg2017,nyg,2017
15314,nyg2017,14,2,-180.043956043956,0,nyg2017,nyg,2017
15315,nyg2017,15,2,-312.076190476191,0,nyg2017,nyg,2017
15316,nyg2016,3,3,8,5,nyg2016,nyg,2016
15317,nyg2016,4,4,16,5,nyg2016,nyg,2016
15318,nyg2016,5,5,32,5,nyg2016,nyg,2016
15319,nyg2016,6,6,64,5,nyg2016,nyg,2016
15320,nyg2016,7,6,18.2857142857143,4,nyg2016,nyg,2016
15321,nyg2016,8,7,32,5,nyg2016,nyg,2016
15322,nyg2016,9,8,56.8888888888889,5,nyg2016,nyg,2016
15323,nyg2016,10,8,22.7555555555556,4,nyg2016,nyg,2016
15324,nyg2016,11,9,37.2363636363636,5,nyg2016,nyg,2016
15325,nyg2016,12,9,18.6181818181818,4,nyg2016,nyg,2016
15326,nyg2016,13,9,11.4573426573427,0,nyg2016,nyg,2016
15327,nyg2016,14,10,16.3676323676324,0,nyg2016,nyg,2016
15328,nyg2016,15,10,10.9117549117549,0,nyg2016,nyg,2016
15329,nyg2016,16,11,15.003663003663,0,nyg2016,nyg,2016
15330,nyg2015,3,3,8,2,nyg2015,nyg,2015
15331,nyg2015,4,3,4,1,nyg2015,nyg,2015
15332,nyg2015,5,4,6.4,2,nyg2015,nyg,2015
15333,nyg2015,6,4,4.26666666666667,1,nyg2015,nyg,2015
15334,nyg2015,7,5,6.09523809523809,2,nyg2015,nyg,2015
15335,nyg2015,8,5,4.57142857142857,1,nyg2015,nyg,2015
15336,nyg2015,9,5,4.06349206349206,0,nyg2015,nyg,2015
15337,nyg2015,10,5,4.06349206349206,0,nyg2015,nyg,2015
15338,nyg2015,11,6,4.43290043290043,2,nyg2015,nyg,2015
15339,nyg2015,12,6,4.43290043290043,1,nyg2015,nyg,2015
15340,nyg2015,13,6,-4.77389277389277,0,nyg2015,nyg,2015
15341,nyg2015,14,6,-5.45587745587746,0,nyg2015,nyg,2015
15342,nyg2015,15,6,-6.54705294705295,0,nyg2015,nyg,2015
15343,nyg2014,3,3,8,2,nyg2014,nyg,2014
15344,nyg2014,4,3,4,1,nyg2014,nyg,2014
15345,nyg2014,5,3,3.2,0,nyg2014,nyg,2014
15346,nyg2014,6,3,3.2,0,nyg2014,nyg,2014
15347,nyg2014,7,3,-3.65714285714286,0,nyg2014,nyg,2014
15348,nyg2014,8,3,-4.57142857142857,0,nyg2014,nyg,2014
15349,nyg2014,9,3,-6.09523809523809,0,nyg2014,nyg,2014
15350,nyg2014,10,3,-8.53333333333333,0,nyg2014,nyg,2014
15351,nyg2014,11,4,-6.20606060606061,2,nyg2014,nyg,2014
15352,nyg2014,12,5,-5.17171717171717,2,nyg2014,nyg,2014
15353,nyg2014,13,6,-4.77389277389277,2,nyg2014,nyg,2014
15354,nyg2014,14,6,-5.45587745587746,1,nyg2014,nyg,2014
15355,nyg2014,15,6,-6.54705294705295,0,nyg2014,nyg,2014
15356,nyg2013,3,3,8,6,nyg2013,nyg,2013
15357,nyg2013,4,4,16,6,nyg2013,nyg,2013
15358,nyg2013,5,4,6.4,5,nyg2013,nyg,2013
15359,nyg2013,6,5,10.6666666666667,6,nyg2013,nyg,2013
15360,nyg2013,7,5,6.09523809523809,5,nyg2013,nyg,2013
15361,nyg2013,8,5,4.57142857142857,4,nyg2013,nyg,2013
15362,nyg2013,9,6,6.09523809523809,6,nyg2013,nyg,2013
15363,nyg2013,10,6,4.87619047619048,5,nyg2013,nyg,2013
15364,nyg2013,11,6,4.43290043290043,4,nyg2013,nyg,2013
15365,nyg2013,12,6,4.43290043290043,3,nyg2013,nyg,2013
15366,nyg2013,13,6,-4.77389277389277,2,nyg2013,nyg,2013
15367,nyg2013,14,6,-5.45587745587746,1,nyg2013,nyg,2013
15368,nyg2013,15,6,-6.54705294705295,0,nyg2013,nyg,2013
15369,nyg2012,3,3,8,4,nyg2012,nyg,2012
15370,nyg2012,4,4,16,4,nyg2012,nyg,2012
15371,nyg2012,5,4,6.4,1,nyg2012,nyg,2012
15372,nyg2012,6,5,10.6666666666667,1,nyg2012,nyg,2012
15373,nyg2012,7,6,18.2857142857143,1,nyg2012,nyg,2012
15374,nyg2012,8,6,9.14285714285714,0,nyg2012,nyg,2012
15375,nyg2012,9,6,6.09523809523809,0,nyg2012,nyg,2012
15376,nyg2012,10,7,8.53333333333333,1,nyg2012,nyg,2012
15377,nyg2012,11,7,6.20606060606061,0,nyg2012,nyg,2012
15378,nyg2012,12,8,8.27474747474747,1,nyg2012,nyg,2012
15379,nyg2012,13,8,6.36519036519037,0,nyg2012,nyg,2012
15380,nyg2012,14,8,5.45587745587746,0,nyg2012,nyg,2012
15381,nyg2012,15,8,5.09215229215229,0,nyg2012,nyg,2012
15382,nyg2011,3,3,8,1,nyg2011,nyg,2011
15383,nyg2011,4,4,16,14,nyg2011,nyg,2011
15384,nyg2011,5,5,32,14,nyg2011,nyg,2011
15385,nyg2011,6,5,10.6666666666667,1,nyg2011,nyg,2011
15386,nyg2011,7,6,18.2857142857143,1,nyg2011,nyg,2011
15387,nyg2011,8,6,9.14285714285714,0,nyg2011,nyg,2011
15388,nyg2011,9,6,6.09523809523809,0,nyg2011,nyg,2011
15389,nyg2011,10,6,4.87619047619048,0,nyg2011,nyg,2011
15390,nyg2011,11,6,4.43290043290043,0,nyg2011,nyg,2011
15391,nyg2011,12,7,5.17171717171717,1,nyg2011,nyg,2011
15392,nyg2011,13,8,6.36519036519037,5,nyg2011,nyg,2011
15393,nyg2011,14,9,8.18381618381618,5,nyg2011,nyg,2011
15394,nyg2011,15,9,6.54705294705295,1,nyg2011,nyg,2011
15395,nyg2011,16,10,8.18381618381618,1,nyg2011,nyg,2011
15396,nyg2011,17,11,10.5908209437621,1,nyg2011,nyg,2011
15397,nyg2011,18,12,14.1210945916828,1,nyg2011,nyg,2011
15398,nyg2011,19,12,10.4050170675558,0,nyg2011,nyg,2011
15399,nyg2010,3,3,8,3,nyg2010,nyg,2010
15400,nyg2010,4,4,16,3,nyg2010,nyg,2010
15401,nyg2010,5,5,32,3,nyg2010,nyg,2010
15402,nyg2010,6,5,10.6666666666667,2,nyg2010,nyg,2010
15403,nyg2010,7,5,6.09523809523809,0,nyg2010,nyg,2010
15404,nyg2010,8,6,9.14285714285714,0,nyg2010,nyg,2010
15405,nyg2010,9,7,14.2222222222222,3,nyg2010,nyg,2010
15406,nyg2010,10,8,22.7555555555556,3,nyg2010,nyg,2010
15407,nyg2010,11,8,12.4121212121212,2,nyg2010,nyg,2010
15408,nyg2010,12,8,8.27474747474747,0,nyg2010,nyg,2010
15409,nyg2010,13,9,11.4573426573427,0,nyg2010,nyg,2010
15410,nyg2010,14,9,8.18381618381618,0,nyg2010,nyg,2010
15411,nyg2010,15,9,6.54705294705295,0,nyg2010,nyg,2010
15412,nyg2009,3,3,8,0,nyg2009,nyg,2009
15413,nyg2009,4,4,16,0,nyg2009,nyg,2009
15414,nyg2009,5,5,32,0,nyg2009,nyg,2009
15415,nyg2009,6,5,10.6666666666667,0,nyg2009,nyg,2009
15416,nyg2009,7,5,6.09523809523809,0,nyg2009,nyg,2009
15417,nyg2009,8,5,4.57142857142857,0,nyg2009,nyg,2009
15418,nyg2009,9,5,4.06349206349206,0,nyg2009,nyg,2009
15419,nyg2009,10,6,4.87619047619048,0,nyg2009,nyg,2009
15420,nyg2009,11,6,4.43290043290043,0,nyg2009,nyg,2009
15421,nyg2009,12,7,5.17171717171717,0,nyg2009,nyg,2009
15422,nyg2009,13,7,4.77389277389277,0,nyg2009,nyg,2009
15423,nyg2009,14,8,5.45587745587746,0,nyg2009,nyg,2009
15424,nyg2009,15,8,5.09215229215229,0,nyg2009,nyg,2009
15425,nyg2008,3,3,8,0,nyg2008,nyg,2008
15426,nyg2008,4,4,16,0,nyg2008,nyg,2008
15427,nyg2008,5,5,32,5,nyg2008,nyg,2008
15428,nyg2008,6,6,64,5,nyg2008,nyg,2008
15429,nyg2008,7,7,128,5,nyg2008,nyg,2008
15430,nyg2008,8,7,32,0,nyg2008,nyg,2008
15431,nyg2008,9,8,56.8888888888889,0,nyg2008,nyg,2008
15432,nyg2008,10,9,102.4,0,nyg2008,nyg,2008
15433,nyg2008,11,10,186.181818181818,0,nyg2008,nyg,2008
15434,nyg2008,12,11,341.333333333333,0,nyg2008,nyg,2008
15435,nyg2008,13,11,105.025641025641,0,nyg2008,nyg,2008
15436,nyg2008,14,11,45.010989010989,0,nyg2008,nyg,2008
15437,nyg2008,15,12,72.0175824175824,0,nyg2008,nyg,2008
15438,nyg2008,16,12,36.0087912087912,0,nyg2008,nyg,2008
15439,nyg2007,3,3,8,2,nyg2007,nyg,2007
15440,nyg2007,4,4,16,2,nyg2007,nyg,2007
15441,nyg2007,5,5,32,2,nyg2007,nyg,2007
15442,nyg2007,6,6,64,2,nyg2007,nyg,2007
15443,nyg2007,7,6,18.2857142857143,1,nyg2007,nyg,2007
15444,nyg2007,8,7,32,2,nyg2007,nyg,2007
15445,nyg2007,9,7,14.2222222222222,1,nyg2007,nyg,2007
15446,nyg2007,10,8,22.7555555555556,2,nyg2007,nyg,2007
15447,nyg2007,11,9,37.2363636363636,2,nyg2007,nyg,2007
15448,nyg2007,12,9,18.6181818181818,1,nyg2007,nyg,2007
15449,nyg2007,13,10,28.6433566433566,2,nyg2007,nyg,2007
15450,nyg2007,14,10,16.3676323676324,1,nyg2007,nyg,2007
15451,nyg2007,15,11,24.0058608058608,2,nyg2007,nyg,2007
15452,nyg2007,16,12,36.0087912087912,2,nyg2007,nyg,2007
15453,nyg2007,17,13,55.072268907563,2,nyg2007,nyg,2007
15454,nyg2007,18,13,30.5957049486461,1,nyg2007,nyg,2007
15455,nyg2007,19,13,19.3236031254607,0,nyg2007,nyg,2007
15456,nyg2006,3,3,8,3,nyg2006,nyg,2006
15457,nyg2006,4,4,16,3,nyg2006,nyg,2006
15458,nyg2006,5,5,32,3,nyg2006,nyg,2006
15459,nyg2006,6,5,10.6666666666667,1,nyg2006,nyg,2006
15460,nyg2006,7,6,18.2857142857143,1,nyg2006,nyg,2006
15461,nyg2006,8,6,9.14285714285714,0,nyg2006,nyg,2006
15462,nyg2006,9,6,6.09523809523809,0,nyg2006,nyg,2006
15463,nyg2006,10,6,4.87619047619048,0,nyg2006,nyg,2006
15464,nyg2006,11,6,4.43290043290043,0,nyg2006,nyg,2006
15465,nyg2006,12,7,5.17171717171717,1,nyg2006,nyg,2006
15466,nyg2006,13,7,4.77389277389277,0,nyg2006,nyg,2006
15467,nyg2006,14,7,4.77389277389277,0,nyg2006,nyg,2006
15468,nyg2006,15,8,5.09215229215229,1,nyg2006,nyg,2006
15469,nyg2006,16,8,5.09215229215229,0,nyg2006,nyg,2006
15470,nyg2005,3,3,8,5,nyg2005,nyg,2005
15471,nyg2005,4,3,4,0,nyg2005,nyg,2005
15472,nyg2005,5,4,6.4,3,nyg2005,nyg,2005
15473,nyg2005,6,4,4.26666666666667,0,nyg2005,nyg,2005
15474,nyg2005,7,5,6.09523809523809,0,nyg2005,nyg,2005
15475,nyg2005,8,6,9.14285714285714,0,nyg2005,nyg,2005
15476,nyg2005,9,7,14.2222222222222,5,nyg2005,nyg,2005
15477,nyg2005,10,7,8.53333333333333,0,nyg2005,nyg,2005
15478,nyg2005,11,8,12.4121212121212,3,nyg2005,nyg,2005
15479,nyg2005,12,8,8.27474747474747,0,nyg2005,nyg,2005
15480,nyg2005,13,9,11.4573426573427,0,nyg2005,nyg,2005
15481,nyg2005,14,10,16.3676323676324,0,nyg2005,nyg,2005
15482,nyg2005,15,10,10.9117549117549,0,nyg2005,nyg,2005
15483,nyg2005,16,11,15.003663003663,0,nyg2005,nyg,2005
15484,nyg2004,3,3,8,1,nyg2004,nyg,2004
15485,nyg2004,4,4,16,1,nyg2004,nyg,2004
15486,nyg2004,5,4,6.4,0,nyg2004,nyg,2004
15487,nyg2004,6,5,10.6666666666667,1,nyg2004,nyg,2004
15488,nyg2004,7,5,6.09523809523809,0,nyg2004,nyg,2004
15489,nyg2004,8,5,4.57142857142857,0,nyg2004,nyg,2004
15490,nyg2004,9,5,4.06349206349206,0,nyg2004,nyg,2004
15491,nyg2004,10,5,4.06349206349206,0,nyg2004,nyg,2004
15492,nyg2004,11,5,-4.43290043290043,0,nyg2004,nyg,2004
15493,nyg2004,12,5,-5.17171717171717,0,nyg2004,nyg,2004
15494,nyg2004,13,5,-6.36519036519037,0,nyg2004,nyg,2004
15495,nyg2004,14,5,-8.18381618381618,0,nyg2004,nyg,2004
15496,nyg2004,15,5,-10.9117549117549,0,nyg2004,nyg,2004
15497,nyg2003,3,2,2.66666666666667,0,nyg2003,nyg,2003
15498,nyg2003,4,2,2.66666666666667,0,nyg2003,nyg,2003
15499,nyg2003,5,2,-3.2,0,nyg2003,nyg,2003
15500,nyg2003,6,3,3.2,2,nyg2003,nyg,2003
15501,nyg2003,7,3,-3.65714285714286,0,nyg2003,nyg,2003
15502,nyg2003,8,4,3.65714285714286,0,nyg2003,nyg,2003
15503,nyg2003,9,4,-4.06349206349206,0,nyg2003,nyg,2003
15504,nyg2003,10,4,-4.87619047619048,0,nyg2003,nyg,2003
15505,nyg2003,11,4,-6.20606060606061,0,nyg2003,nyg,2003
15506,nyg2003,12,4,-8.27474747474747,0,nyg2003,nyg,2003
15507,nyg2003,13,4,-11.4573426573427,0,nyg2003,nyg,2003
15508,nyg2003,14,4,-16.3676323676324,0,nyg2003,nyg,2003
15509,nyg2003,15,4,-24.0058608058608,0,nyg2003,nyg,2003
15510,nyg2002,3,3,8,7,nyg2002,nyg,2002
15511,nyg2002,4,4,16,12,nyg2002,nyg,2002
15512,nyg2002,5,4,6.4,11,nyg2002,nyg,2002
15513,nyg2002,6,4,4.26666666666667,4,nyg2002,nyg,2002
15514,nyg2002,7,5,6.09523809523809,7,nyg2002,nyg,2002
15515,nyg2002,8,6,9.14285714285714,7,nyg2002,nyg,2002
15516,nyg2002,9,7,14.2222222222222,7,nyg2002,nyg,2002
15517,nyg2002,10,7,8.53333333333333,6,nyg2002,nyg,2002
15518,nyg2002,11,7,6.20606060606061,4,nyg2002,nyg,2002
15519,nyg2002,12,8,8.27474747474747,4,nyg2002,nyg,2002
15520,nyg2002,13,8,6.36519036519037,1,nyg2002,nyg,2002
15521,nyg2002,14,9,8.18381618381618,1,nyg2002,nyg,2002
15522,nyg2002,15,10,10.9117549117549,1,nyg2002,nyg,2002
15523,nyg2002,16,10,8.18381618381618,0,nyg2002,nyg,2002
15524,nyg2001,3,3,8,1,nyg2001,nyg,2001
15525,nyg2001,4,3,4,0,nyg2001,nyg,2001
15526,nyg2001,5,3,3.2,0,nyg2001,nyg,2001
15527,nyg2001,6,3,3.2,0,nyg2001,nyg,2001
15528,nyg2001,7,4,3.65714285714286,1,nyg2001,nyg,2001
15529,nyg2001,8,5,4.57142857142857,1,nyg2001,nyg,2001
15530,nyg2001,9,5,4.06349206349206,0,nyg2001,nyg,2001
15531,nyg2001,10,5,4.06349206349206,0,nyg2001,nyg,2001
15532,nyg2001,11,5,-4.43290043290043,0,nyg2001,nyg,2001
15533,nyg2001,12,6,4.43290043290043,1,nyg2001,nyg,2001
15534,nyg2001,13,7,4.77389277389277,1,nyg2001,nyg,2001
15535,nyg2001,14,7,4.77389277389277,0,nyg2001,nyg,2001
15536,nyg2001,15,7,-5.09215229215229,0,nyg2001,nyg,2001
15537,nyg2000,3,3,8,0,nyg2000,nyg,2000
15538,nyg2000,4,4,16,5,nyg2000,nyg,2000
15539,nyg2000,5,5,32,11,nyg2000,nyg,2000
15540,nyg2000,6,6,64,11,nyg2000,nyg,2000
15541,nyg2000,7,7,128,11,nyg2000,nyg,2000
15542,nyg2000,8,7,32,10,nyg2000,nyg,2000
15543,nyg2000,9,7,14.2222222222222,0,nyg2000,nyg,2000
15544,nyg2000,10,8,22.7555555555556,5,nyg2000,nyg,2000
15545,nyg2000,11,9,37.2363636363636,5,nyg2000,nyg,2000
15546,nyg2000,12,10,62.0606060606061,5,nyg2000,nyg,2000
15547,nyg2000,13,11,105.025641025641,5,nyg2000,nyg,2000
15548,nyg2000,14,11,45.010989010989,4,nyg2000,nyg,2000
15549,nyg2000,15,11,24.0058608058608,0,nyg2000,nyg,2000
15550,nyg2000,16,12,36.0087912087912,0,nyg2000,nyg,2000
15551,nyg2000,17,13,55.072268907563,0,nyg2000,nyg,2000
15552,nyg2000,18,14,85.6679738562091,0,nyg2000,nyg,2000
15553,nyg1999,3,3,8,5,nyg1999,nyg,1999
15554,nyg1999,4,3,4,3,nyg1999,nyg,1999
15555,nyg1999,5,4,6.4,3,nyg1999,nyg,1999
15556,nyg1999,6,4,4.26666666666667,2,nyg1999,nyg,1999
15557,nyg1999,7,4,3.65714285714286,0,nyg1999,nyg,1999
15558,nyg1999,8,5,4.57142857142857,0,nyg1999,nyg,1999
15559,nyg1999,9,5,4.06349206349206,0,nyg1999,nyg,1999
15560,nyg1999,10,6,4.87619047619048,3,nyg1999,nyg,1999
15561,nyg1999,11,6,4.43290043290043,2,nyg1999,nyg,1999
15562,nyg1999,12,6,4.43290043290043,0,nyg1999,nyg,1999
15563,nyg1999,13,7,4.77389277389277,0,nyg1999,nyg,1999
15564,nyg1999,14,7,4.77389277389277,0,nyg1999,nyg,1999
15565,nyg1999,15,7,-5.09215229215229,0,nyg1999,nyg,1999
15566,nyg1998,3,3,8,12,nyg1998,nyg,1998
15567,nyg1998,4,3,4,10,nyg1998,nyg,1998
15568,nyg1998,5,4,6.4,10,nyg1998,nyg,1998
15569,nyg1998,6,4,4.26666666666667,9,nyg1998,nyg,1998
15570,nyg1998,7,4,3.65714285714286,8,nyg1998,nyg,1998
15571,nyg1998,8,4,3.65714285714286,6,nyg1998,nyg,1998
15572,nyg1998,9,5,4.06349206349206,6,nyg1998,nyg,1998
15573,nyg1998,10,5,4.06349206349206,5,nyg1998,nyg,1998
15574,nyg1998,11,5,-4.43290043290043,3,nyg1998,nyg,1998
15575,nyg1998,12,6,4.43290043290043,3,nyg1998,nyg,1998
15576,nyg1998,13,6,-4.77389277389277,2,nyg1998,nyg,1998
15577,nyg1998,14,6,-5.45587745587746,0,nyg1998,nyg,1998
15578,nyg1998,15,7,-5.09215229215229,0,nyg1998,nyg,1998
15579,nyg1997,3,3,8,4,nyg1997,nyg,1997
15580,nyg1997,4,4,16,4,nyg1997,nyg,1997
15581,nyg1997,5,5,32,4,nyg1997,nyg,1997
15582,nyg1997,6,5,10.6666666666667,3,nyg1997,nyg,1997
15583,nyg1997,7,6,18.2857142857143,4,nyg1997,nyg,1997
15584,nyg1997,8,6,9.14285714285714,3,nyg1997,nyg,1997
15585,nyg1997,9,6,6.09523809523809,0,nyg1997,nyg,1997
15586,nyg1997,10,7,8.53333333333333,4,nyg1997,nyg,1997
15587,nyg1997,11,8,12.4121212121212,4,nyg1997,nyg,1997
15588,nyg1997,12,9,18.6181818181818,4,nyg1997,nyg,1997
15589,nyg1997,13,9,11.4573426573427,3,nyg1997,nyg,1997
15590,nyg1997,14,9,8.18381618381618,2,nyg1997,nyg,1997
15591,nyg1997,15,9,6.54705294705295,0,nyg1997,nyg,1997
15592,nyg1997,16,10,8.18381618381618,0,nyg1997,nyg,1997
15593,nyg1996,3,2,2.66666666666667,2,nyg1996,nyg,1996
15594,nyg1996,4,2,2.66666666666667,1,nyg1996,nyg,1996
15595,nyg1996,5,3,3.2,3,nyg1996,nyg,1996
15596,nyg1996,6,4,4.26666666666667,3,nyg1996,nyg,1996
15597,nyg1996,7,4,3.65714285714286,2,nyg1996,nyg,1996
15598,nyg1996,8,4,3.65714285714286,1,nyg1996,nyg,1996
15599,nyg1996,9,5,4.06349206349206,3,nyg1996,nyg,1996
15600,nyg1996,10,5,4.06349206349206,2,nyg1996,nyg,1996
